candidate,alpha_dynamic,alpha_graph,alpha_critical,alpha_base,selection_year,eval_year,selection_objective,selection_roc_auc,selection_average_precision,selection_brier,temporal_objective_mean,temporal_objective_std,temporal_mean_gain_vs_base,temporal_share_positive_gain,temporal_windows,selection_rank_score,eval_objective,eval_roc_auc,eval_average_precision,eval_brier
convex_blend,0.1,0.0,0.2,0.7,2023,2024,0.6835163723398558,0.7123066651830421,0.5411996881615904,0.19193528562124193,0.7024187871927489,0.022378784318256822,0.03387413509866392,1.0,3,0.7103320345316317,0.7158584481736916,0.7424055829228242,0.48206326786753523,0.17698089832755107
convex_blend,0.1,0.05,0.0,0.85,2023,2024,0.6563362911602383,0.6869366863246913,0.48973423240661523,0.20400263442968708,0.67578534106608,0.023978483062426854,0.0072406889719950724,1.0,3,0.6764006433250531,0.7112033690753713,0.7393267651888341,0.4644813841832279,0.18748930742308514
convex_blend,0.1,0.05,0.05,0.7999999999999999,2023,2024,0.6637725809716937,0.6938911761433182,0.5017611221728133,0.20079063447749643,0.682989966853313,0.02370445889459265,0.01444531475922813,1.0,3,0.6855715928053937,0.7127139860057983,0.7404214559386972,0.47549185985493403,0.18471646621932672
convex_blend,0.1,0.05,0.1,0.75,2023,2024,0.671136935994631,0.7007900300433961,0.5184805289863225,0.19768729365843463,0.690336299458159,0.02315048267300452,0.021791647364074202,1.0,3,0.6949350342352052,0.7136629150327396,0.7409688013136289,0.4773662502404693,0.18203924187259474
convex_blend,0.1,0.05,0.15000000000000002,0.7,2023,2024,0.6774279096951673,0.7066318014910425,0.5312466089672342,0.19469261197250157,0.6967534971777143,0.02310199894771009,0.028208845083629346,1.0,3,0.7030852598821777,0.7152132650779252,0.7421319102353585,0.482067998096287,0.1794576343828892
convex_blend,0.1,0.05,0.2,0.6499999999999999,2023,2024,0.6844814873854209,0.7132524757983755,0.5424498274409655,0.19180658941969733,0.7031117700144233,0.022287800514203728,0.03456711792033843,1.0,3,0.7112230243878794,0.7159282545321592,0.7424740010946907,0.48210837226705416,0.17697164375021004
convex_blend,0.1,0.1,0.0,0.8,2023,2024,0.6569130982997249,0.6874930455101813,0.4901092989023328,0.2038663147363765,0.6765453014920406,0.024188888930071217,0.00800064939795575,1.0,3,0.6773495056482352,0.7120256067684617,0.7401477832512315,0.4660124543585682,0.1874811765517991
convex_blend,0.1,0.1,0.05,0.75,2023,2024,0.6642933652211584,0.6943918994102593,0.5021557572088724,0.2006568945940056,0.6836558392736084,0.023781996280231043,0.015111187179523644,1.0,3,0.6864096967726139,0.7133309213090738,0.7410372194854953,0.4765729640976396,0.18470865450947616
convex_blend,0.1,0.1,0.1,0.7000000000000001,2023,2024,0.6712678818427794,0.7009013018804939,0.5190647538673757,0.19755613358476357,0.6909454650978666,0.023523684220456545,0.022400813003781717,1.0,3,0.6956767181089555,0.7146218933211322,0.7419266557197591,0.4785400233906155,0.18203174932417956
convex_blend,0.1,0.1,0.15000000000000002,0.65,2023,2024,0.6787268228613724,0.70791142761767,0.5334865889785579,0.19456403170865028,0.6977569497827324,0.02303392267310206,0.029212297688647453,1.0,3,0.7043696384782508,0.7156248501171708,0.7425424192665572,0.4827194066302401,0.17945046099590942
