event_id,source_rank,source_url,source_domain,source_track,source_ref
pevt_000013,1,https://projects.worldbank.org/en/projects-operations/project-detail/P155875,projects.worldbank.org,external_direct,wb_project:P155875
pevt_000014,1,https://projects.worldbank.org/en/projects-operations/project-detail/P163592,projects.worldbank.org,external_direct,wb_project_regional:P163592|P166469
pevt_000014,2,https://projects.worldbank.org/en/projects-operations/project-detail/P166469,projects.worldbank.org,external_direct,wb_project_regional:P163592|P166469
pevt_000015,1,https://projects.worldbank.org/en/projects-operations/project-detail/P169524,projects.worldbank.org,external_direct,wb_project_regional:P169524|P174285
pevt_000015,2,https://projects.worldbank.org/en/projects-operations/project-detail/P174285,projects.worldbank.org,external_direct,wb_project_regional:P169524|P174285
pevt_000016,1,https://projects.worldbank.org/en/projects-operations/project-detail/P166820,projects.worldbank.org,external_direct,wb_project_regional:P166820
pevt_000017,1,https://projects.worldbank.org/en/projects-operations/project-detail/P174135,projects.worldbank.org,external_direct,wb_project_regional:P174135
pevt_000018,1,https://projects.worldbank.org/en/projects-operations/project-detail/P170891,projects.worldbank.org,external_direct,wb_project:P170891|P171438
pevt_000018,2,https://projects.worldbank.org/en/projects-operations/project-detail/P171438,projects.worldbank.org,external_direct,wb_project:P170891|P171438
pevt_000019,1,https://projects.worldbank.org/en/projects-operations/project-detail/P177845,projects.worldbank.org,external_direct,wb_project:P177845
pevt_000020,1,https://projects.worldbank.org/en/projects-operations/project-detail/P178202,projects.worldbank.org,external_direct,wb_project_regional:P178202|P181218|P181219
pevt_000020,2,https://projects.worldbank.org/en/projects-operations/project-detail/P181218,projects.worldbank.org,external_direct,wb_project_regional:P178202|P181218|P181219
pevt_000020,3,https://projects.worldbank.org/en/projects-operations/project-detail/P181219,projects.worldbank.org,external_direct,wb_project_regional:P178202|P181218|P181219
pevt_000021,1,https://projects.worldbank.org/en/projects-operations/project-detail/P174595,projects.worldbank.org,external_direct,wb_project:P174595|P175928|P176163|P178715
pevt_000021,2,https://projects.worldbank.org/en/projects-operations/project-detail/P175928,projects.worldbank.org,external_direct,wb_project:P174595|P175928|P176163|P178715
pevt_000021,3,https://projects.worldbank.org/en/projects-operations/project-detail/P176163,projects.worldbank.org,external_direct,wb_project:P174595|P175928|P176163|P178715
pevt_000021,4,https://projects.worldbank.org/en/projects-operations/project-detail/P178715,projects.worldbank.org,external_direct,wb_project:P174595|P175928|P176163|P178715
pevt_000022,1,https://projects.worldbank.org/en/projects-operations/project-detail/P176084,projects.worldbank.org,external_direct,wb_project:P176084|P177130
pevt_000022,2,https://projects.worldbank.org/en/projects-operations/project-detail/P177130,projects.worldbank.org,external_direct,wb_project:P176084|P177130
pevt_000023,1,https://api.worldbank.org/v2/indicator?format=json&per_page=20000,api.worldbank.org,objective_indicator,wb_indicator_event:structural_break@2017;score=6.1194;drivers=IT.NET.BBND.P2:41.56|IT.NET.USER.ZS:2.93|IP.PAT.RESD:2.02
pevt_000024,1,https://projects.worldbank.org/en/projects-operations/project-detail/P133129,projects.worldbank.org,external_direct,wb_project:P133129
pevt_000025,1,https://projects.worldbank.org/en/projects-operations/project-detail/P106685,projects.worldbank.org,external_direct,wb_project:P106685|P133193
pevt_000025,2,https://projects.worldbank.org/en/projects-operations/project-detail/P133193,projects.worldbank.org,external_direct,wb_project:P106685|P133193
pevt_000026,1,https://projects.worldbank.org/en/projects-operations/project-detail/P158791,projects.worldbank.org,external_direct,wb_project:P158791|P159515
pevt_000026,2,https://projects.worldbank.org/en/projects-operations/project-detail/P159515,projects.worldbank.org,external_direct,wb_project:P158791|P159515
pevt_000027,1,https://projects.worldbank.org/en/projects-operations/project-detail/P094425,projects.worldbank.org,external_direct,wb_project:P094425|P145686
pevt_000027,2,https://projects.worldbank.org/en/projects-operations/project-detail/P145686,projects.worldbank.org,external_direct,wb_project:P094425|P145686
pevt_000028,1,https://projects.worldbank.org/en/projects-operations/project-detail/P090119,projects.worldbank.org,external_direct,wb_project:P090119|P159901
pevt_000028,2,https://projects.worldbank.org/en/projects-operations/project-detail/P159901,projects.worldbank.org,external_direct,wb_project:P090119|P159901
pevt_000029,1,https://projects.worldbank.org/en/projects-operations/project-detail/P161393,projects.worldbank.org,external_direct,wb_project:P161393|P163115
pevt_000029,2,https://projects.worldbank.org/en/projects-operations/project-detail/P163115,projects.worldbank.org,external_direct,wb_project:P161393|P163115
pevt_000030,1,https://projects.worldbank.org/en/projects-operations/project-detail/P159843,projects.worldbank.org,external_direct,wb_project:P159843|P159929|P161798
pevt_000030,2,https://projects.worldbank.org/en/projects-operations/project-detail/P159929,projects.worldbank.org,external_direct,wb_project:P159843|P159929|P161798
pevt_000030,3,https://projects.worldbank.org/en/projects-operations/project-detail/P161798,projects.worldbank.org,external_direct,wb_project:P159843|P159929|P161798
pevt_000031,1,https://projects.worldbank.org/en/projects-operations/project-detail/P129397,projects.worldbank.org,external_direct,wb_project:P129397|P163345
pevt_000031,2,https://projects.worldbank.org/en/projects-operations/project-detail/P163345,projects.worldbank.org,external_direct,wb_project:P129397|P163345
pevt_000032,1,https://projects.worldbank.org/en/projects-operations/project-detail/P166935,projects.worldbank.org,external_direct,wb_project:P166935|P168713|P168911
pevt_000032,2,https://projects.worldbank.org/en/projects-operations/project-detail/P168713,projects.worldbank.org,external_direct,wb_project:P166935|P168713|P168911
pevt_000032,3,https://projects.worldbank.org/en/projects-operations/project-detail/P168911,projects.worldbank.org,external_direct,wb_project:P166935|P168713|P168911
pevt_000033,1,https://projects.worldbank.org/en/projects-operations/project-detail/P114294,projects.worldbank.org,external_direct,wb_project:P114294|P175138
pevt_000033,2,https://projects.worldbank.org/en/projects-operations/project-detail/P175138,projects.worldbank.org,external_direct,wb_project:P114294|P175138
pevt_000034,1,https://projects.worldbank.org/en/projects-operations/project-detail/P176905,projects.worldbank.org,external_direct,wb_project:P176905
pevt_000035,1,https://projects.worldbank.org/en/projects-operations/project-detail/P172689,projects.worldbank.org,external_direct,wb_project:P172689|P176034
pevt_000035,2,https://projects.worldbank.org/en/projects-operations/project-detail/P176034,projects.worldbank.org,external_direct,wb_project:P172689|P176034
pevt_000036,1,https://projects.worldbank.org/en/projects-operations/project-detail/P175143,projects.worldbank.org,external_direct,wb_project:P175143|P176781
pevt_000036,2,https://projects.worldbank.org/en/projects-operations/project-detail/P176781,projects.worldbank.org,external_direct,wb_project:P175143|P176781
pevt_000037,1,https://projects.worldbank.org/en/projects-operations/project-detail/P178067,projects.worldbank.org,external_direct,wb_project:P178067
pevt_000038,1,https://projects.worldbank.org/en/projects-operations/project-detail/P178553,projects.worldbank.org,external_direct,wb_project:P178553
pevt_000039,1,https://projects.worldbank.org/en/projects-operations/project-detail/P179668,projects.worldbank.org,external_direct,wb_project:P179668|P180092|P180456
pevt_000039,2,https://projects.worldbank.org/en/projects-operations/project-detail/P180092,projects.worldbank.org,external_direct,wb_project:P179668|P180092|P180456
pevt_000039,3,https://projects.worldbank.org/en/projects-operations/project-detail/P180456,projects.worldbank.org,external_direct,wb_project:P179668|P180092|P180456
pevt_000040,1,https://projects.worldbank.org/en/projects-operations/project-detail/P178534,projects.worldbank.org,external_direct,wb_project:P178534|P179636
pevt_000040,2,https://projects.worldbank.org/en/projects-operations/project-detail/P179636,projects.worldbank.org,external_direct,wb_project:P178534|P179636
pevt_000041,1,https://projects.worldbank.org/en/projects-operations/project-detail/P505179,projects.worldbank.org,external_direct,wb_project:P505179|P506430|P506846
pevt_000041,2,https://projects.worldbank.org/en/projects-operations/project-detail/P506430,projects.worldbank.org,external_direct,wb_project:P505179|P506430|P506846
pevt_000041,3,https://projects.worldbank.org/en/projects-operations/project-detail/P506846,projects.worldbank.org,external_direct,wb_project:P505179|P506430|P506846
pevt_000042,1,https://projects.worldbank.org/en/projects-operations/project-detail/P505675,projects.worldbank.org,external_direct,wb_project:P505675
pevt_000043,1,https://projects.worldbank.org/en/projects-operations/project-detail/P151363,projects.worldbank.org,external_direct,wb_project_regional:P151363
pevt_000044,1,https://projects.worldbank.org/en/projects-operations/project-detail/P146199,projects.worldbank.org,external_direct,wb_project:P146199
pevt_000045,1,https://projects.worldbank.org/en/projects-operations/project-detail/P148836,projects.worldbank.org,external_direct,wb_project:P148836|P150327|P153234
pevt_000045,2,https://projects.worldbank.org/en/projects-operations/project-detail/P150327,projects.worldbank.org,external_direct,wb_project:P148836|P150327|P153234
pevt_000045,3,https://projects.worldbank.org/en/projects-operations/project-detail/P153234,projects.worldbank.org,external_direct,wb_project:P148836|P150327|P153234
pevt_000046,1,https://projects.worldbank.org/en/projects-operations/project-detail/P145634,projects.worldbank.org,external_direct,wb_project_regional:P145634
pevt_000047,1,https://projects.worldbank.org/en/projects-operations/project-detail/P160100,projects.worldbank.org,external_direct,wb_project:P160100
pevt_000048,1,https://projects.worldbank.org/en/projects-operations/project-detail/P152039,projects.worldbank.org,external_direct,wb_project_regional:P152039|P165313
pevt_000048,2,https://projects.worldbank.org/en/projects-operations/project-detail/P165313,projects.worldbank.org,external_direct,wb_project_regional:P152039|P165313
pevt_000049,1,https://projects.worldbank.org/en/projects-operations/project-detail/P169624,projects.worldbank.org,external_direct,wb_project:P169624
pevt_000050,1,https://projects.worldbank.org/en/projects-operations/project-detail/P155976,projects.worldbank.org,external_direct,wb_project_regional:P155976|P155978|P166820
pevt_000050,2,https://projects.worldbank.org/en/projects-operations/project-detail/P155978,projects.worldbank.org,external_direct,wb_project_regional:P155976|P155978|P166820
pevt_000050,3,https://projects.worldbank.org/en/projects-operations/project-detail/P166820,projects.worldbank.org,external_direct,wb_project_regional:P155976|P155978|P166820
pevt_000051,1,https://projects.worldbank.org/en/projects-operations/project-detail/P149670,projects.worldbank.org,external_direct,wb_project:P149670
pevt_000052,1,https://projects.worldbank.org/en/projects-operations/project-detail/P176454,projects.worldbank.org,external_direct,wb_project:P176454|P176803
pevt_000052,2,https://projects.worldbank.org/en/projects-operations/project-detail/P176803,projects.worldbank.org,external_direct,wb_project:P176454|P176803
pevt_000053,1,https://projects.worldbank.org/en/projects-operations/project-detail/P170001,projects.worldbank.org,external_direct,wb_project_regional:P170001|P174135
pevt_000053,2,https://projects.worldbank.org/en/projects-operations/project-detail/P174135,projects.worldbank.org,external_direct,wb_project_regional:P170001|P174135
pevt_000054,1,https://projects.worldbank.org/en/projects-operations/project-detail/P155630,projects.worldbank.org,external_direct,wb_project:P155630|P158359
pevt_000054,2,https://projects.worldbank.org/en/projects-operations/project-detail/P158359,projects.worldbank.org,external_direct,wb_project:P155630|P158359
pevt_000055,1,https://projects.worldbank.org/en/projects-operations/project-detail/P181218,projects.worldbank.org,external_direct,wb_project_regional:P181218|P181219
pevt_000055,2,https://projects.worldbank.org/en/projects-operations/project-detail/P181219,projects.worldbank.org,external_direct,wb_project_regional:P181218|P181219
pevt_000056,1,https://projects.worldbank.org/en/projects-operations/project-detail/P176278,projects.worldbank.org,external_direct,wb_project:P176278
pevt_000057,1,https://projects.worldbank.org/en/projects-operations/project-detail/P177407,projects.worldbank.org,external_direct,wb_project_regional:P177407
pevt_000058,1,https://projects.worldbank.org/en/projects-operations/project-detail/P179336,projects.worldbank.org,external_direct,wb_project:P179336
pevt_000059,1,https://projects.worldbank.org/en/projects-operations/project-detail/P166274,projects.worldbank.org,external_direct,wb_project:P166274|P175616|P504701
pevt_000059,2,https://projects.worldbank.org/en/projects-operations/project-detail/P175616,projects.worldbank.org,external_direct,wb_project:P166274|P175616|P504701
pevt_000059,3,https://projects.worldbank.org/en/projects-operations/project-detail/P504701,projects.worldbank.org,external_direct,wb_project:P166274|P175616|P504701
pevt_000060,1,https://api.worldbank.org/v2/indicator?format=json&per_page=20000,api.worldbank.org,objective_indicator,wb_indicator_event:structural_break@2018;score=7.0600;drivers=IT.NET.USER.ZS:33.23|IP.PAT.RESD:1.46|IT.NET.BBND.P2:1.16
pevt_000061,1,https://projects.worldbank.org/en/projects-operations/project-detail/P151363,projects.worldbank.org,external_direct,wb_project_regional:P151363
pevt_000062,1,https://projects.worldbank.org/en/projects-operations/project-detail/P145634,projects.worldbank.org,external_direct,wb_project_regional:P145634
pevt_000063,1,https://projects.worldbank.org/en/projects-operations/project-detail/P152117,projects.worldbank.org,external_direct,wb_project:P152117|P158958
pevt_000063,2,https://projects.worldbank.org/en/projects-operations/project-detail/P158958,projects.worldbank.org,external_direct,wb_project:P152117|P158958
pevt_000064,1,https://projects.worldbank.org/en/projects-operations/project-detail/P153404,projects.worldbank.org,external_direct,wb_project_regional:P153404|P165313
pevt_000064,2,https://projects.worldbank.org/en/projects-operations/project-detail/P165313,projects.worldbank.org,external_direct,wb_project_regional:P153404|P165313
pevt_000065,1,https://projects.worldbank.org/en/projects-operations/project-detail/P168539,projects.worldbank.org,external_direct,wb_project:P168539
pevt_000066,1,https://projects.worldbank.org/en/projects-operations/project-detail/P166820,projects.worldbank.org,external_direct,wb_project_regional:P166820
pevt_000067,1,https://projects.worldbank.org/en/projects-operations/project-detail/P174135,projects.worldbank.org,external_direct,wb_project_regional:P174135
pevt_000068,1,https://projects.worldbank.org/en/projects-operations/project-detail/P181218,projects.worldbank.org,external_direct,wb_project_regional:P181218|P181219
pevt_000068,2,https://projects.worldbank.org/en/projects-operations/project-detail/P181219,projects.worldbank.org,external_direct,wb_project_regional:P181218|P181219
pevt_000069,1,https://projects.worldbank.org/en/projects-operations/project-detail/P177407,projects.worldbank.org,external_direct,wb_project_regional:P177407
pevt_000070,1,https://projects.worldbank.org/en/projects-operations/project-detail/P181493,projects.worldbank.org,external_direct,wb_project:P181493
pevt_000071,1,https://projects.worldbank.org/en/projects-operations/project-detail/P145634,projects.worldbank.org,external_direct,wb_project_regional:P145634
pevt_000072,1,https://projects.worldbank.org/en/projects-operations/project-detail/P156377,projects.worldbank.org,external_direct,wb_project:P156377
pevt_000073,1,https://projects.worldbank.org/en/projects-operations/project-detail/P171250,projects.worldbank.org,external_direct,wb_project_regional:P171250|P174285
pevt_000073,2,https://projects.worldbank.org/en/projects-operations/project-detail/P174285,projects.worldbank.org,external_direct,wb_project_regional:P171250|P174285
pevt_000074,1,https://projects.worldbank.org/en/projects-operations/project-detail/P166820,projects.worldbank.org,external_direct,wb_project_regional:P166820
pevt_000075,1,https://projects.worldbank.org/en/projects-operations/project-detail/P174379,projects.worldbank.org,external_direct,wb_project:P174379
pevt_000076,1,https://projects.worldbank.org/en/projects-operations/project-detail/P174135,projects.worldbank.org,external_direct,wb_project_regional:P174135
pevt_000077,1,https://projects.worldbank.org/en/projects-operations/project-detail/P181218,projects.worldbank.org,external_direct,wb_project_regional:P181218|P181219
pevt_000077,2,https://projects.worldbank.org/en/projects-operations/project-detail/P181219,projects.worldbank.org,external_direct,wb_project_regional:P181218|P181219
pevt_000078,1,https://projects.worldbank.org/en/projects-operations/project-detail/P177407,projects.worldbank.org,external_direct,wb_project_regional:P177407
pevt_000079,1,https://projects.worldbank.org/en/projects-operations/project-detail/P181649,projects.worldbank.org,external_direct,wb_project:P181649
pevt_000080,1,https://projects.worldbank.org/en/projects-operations/project-detail/P155060,projects.worldbank.org,external_direct,wb_project:P155060|P161781
pevt_000080,2,https://projects.worldbank.org/en/projects-operations/project-detail/P161781,projects.worldbank.org,external_direct,wb_project:P155060|P161781
pevt_000081,1,https://projects.worldbank.org/en/projects-operations/project-detail/P156012,projects.worldbank.org,external_direct,wb_project:P156012
pevt_000082,1,https://projects.worldbank.org/en/projects-operations/project-detail/P164435,projects.worldbank.org,external_direct,wb_project:P164435
pevt_000083,1,https://projects.worldbank.org/en/projects-operations/project-detail/P169315,projects.worldbank.org,external_direct,wb_project:P169315|P173845
pevt_000083,2,https://projects.worldbank.org/en/projects-operations/project-detail/P173845,projects.worldbank.org,external_direct,wb_project:P169315|P173845
pevt_000084,1,https://projects.worldbank.org/en/projects-operations/project-detail/P164416,projects.worldbank.org,external_direct,wb_project:P164416
pevt_000085,1,https://projects.worldbank.org/en/projects-operations/project-detail/P175327,projects.worldbank.org,external_direct,wb_project:P175327
pevt_000086,1,https://projects.worldbank.org/en/projects-operations/project-detail/P172988,projects.worldbank.org,external_direct,wb_project:P172988
pevt_000087,1,https://projects.worldbank.org/en/projects-operations/project-detail/P177688,projects.worldbank.org,external_direct,wb_project:P177688
pevt_000088,1,https://projects.worldbank.org/en/projects-operations/project-detail/P180925,projects.worldbank.org,external_direct,wb_project:P180925|P181410|P181494
pevt_000088,2,https://projects.worldbank.org/en/projects-operations/project-detail/P181410,projects.worldbank.org,external_direct,wb_project:P180925|P181410|P181494
pevt_000088,3,https://projects.worldbank.org/en/projects-operations/project-detail/P181494,projects.worldbank.org,external_direct,wb_project:P180925|P181410|P181494
pevt_000089,1,https://projects.worldbank.org/en/projects-operations/project-detail/P171745,projects.worldbank.org,external_direct,wb_project:P171745|P177146|P180864|P504531
pevt_000089,2,https://projects.worldbank.org/en/projects-operations/project-detail/P177146,projects.worldbank.org,external_direct,wb_project:P171745|P177146|P180864|P504531
pevt_000089,3,https://projects.worldbank.org/en/projects-operations/project-detail/P180864,projects.worldbank.org,external_direct,wb_project:P171745|P177146|P180864|P504531
pevt_000089,4,https://projects.worldbank.org/en/projects-operations/project-detail/P504531,projects.worldbank.org,external_direct,wb_project:P171745|P177146|P180864|P504531
pevt_000090,1,https://projects.worldbank.org/en/projects-operations/project-detail/P151363,projects.worldbank.org,external_direct,wb_project_regional:P151363
pevt_000091,1,https://projects.worldbank.org/en/projects-operations/project-detail/P145634,projects.worldbank.org,external_direct,wb_project_regional:P145634
pevt_000092,1,https://projects.worldbank.org/en/projects-operations/project-detail/P166820,projects.worldbank.org,external_direct,wb_project_regional:P166820
pevt_000093,1,https://projects.worldbank.org/en/projects-operations/project-detail/P174135,projects.worldbank.org,external_direct,wb_project_regional:P174135
pevt_000094,1,https://projects.worldbank.org/en/projects-operations/project-detail/P181218,projects.worldbank.org,external_direct,wb_project_regional:P181218|P181219
pevt_000094,2,https://projects.worldbank.org/en/projects-operations/project-detail/P181219,projects.worldbank.org,external_direct,wb_project_regional:P181218|P181219
pevt_000095,1,https://projects.worldbank.org/en/projects-operations/project-detail/P177407,projects.worldbank.org,external_direct,wb_project_regional:P177407
pevt_000096,1,https://projects.worldbank.org/en/projects-operations/project-detail/P148062,projects.worldbank.org,external_direct,wb_project:P148062|P149556
pevt_000096,2,https://projects.worldbank.org/en/projects-operations/project-detail/P149556,projects.worldbank.org,external_direct,wb_project:P148062|P149556
pevt_000097,1,https://projects.worldbank.org/en/projects-operations/project-detail/P156892,projects.worldbank.org,external_direct,wb_project:P156892|P159476
pevt_000097,2,https://projects.worldbank.org/en/projects-operations/project-detail/P159476,projects.worldbank.org,external_direct,wb_project:P156892|P159476
pevt_000098,1,https://projects.worldbank.org/en/projects-operations/project-detail/P164078,projects.worldbank.org,external_direct,wb_project:P164078|P164696
pevt_000098,2,https://projects.worldbank.org/en/projects-operations/project-detail/P164696,projects.worldbank.org,external_direct,wb_project:P164078|P164696
pevt_000099,1,https://projects.worldbank.org/en/projects-operations/project-detail/P161234,projects.worldbank.org,external_direct,wb_project:P161234|P164293
pevt_000099,2,https://projects.worldbank.org/en/projects-operations/project-detail/P164293,projects.worldbank.org,external_direct,wb_project:P161234|P164293
pevt_000100,1,https://projects.worldbank.org/en/projects-operations/project-detail/P164345,projects.worldbank.org,external_direct,wb_project:P164345
pevt_000101,1,https://projects.worldbank.org/en/projects-operations/project-detail/P164786,projects.worldbank.org,external_direct,wb_project:P164786|P167945
pevt_000101,2,https://projects.worldbank.org/en/projects-operations/project-detail/P167945,projects.worldbank.org,external_direct,wb_project:P164786|P167945
pevt_000102,1,https://projects.worldbank.org/en/projects-operations/project-detail/P170452,projects.worldbank.org,external_direct,wb_project:P170452|P170934
pevt_000102,2,https://projects.worldbank.org/en/projects-operations/project-detail/P170934,projects.worldbank.org,external_direct,wb_project:P170452|P170934
pevt_000103,1,https://projects.worldbank.org/en/projects-operations/project-detail/P173858,projects.worldbank.org,external_direct,wb_project:P173858|P174315
pevt_000103,2,https://projects.worldbank.org/en/projects-operations/project-detail/P174315,projects.worldbank.org,external_direct,wb_project:P173858|P174315
pevt_000104,1,https://projects.worldbank.org/en/projects-operations/project-detail/P175382,projects.worldbank.org,external_direct,wb_project:P175382
pevt_000105,1,https://projects.worldbank.org/en/projects-operations/project-detail/P166785,projects.worldbank.org,external_direct,wb_project:P166785
pevt_000106,1,https://projects.worldbank.org/en/projects-operations/project-detail/P169267,projects.worldbank.org,external_direct,wb_project:P169267
pevt_000107,1,https://projects.worldbank.org/en/projects-operations/project-detail/P173529,projects.worldbank.org,external_direct,wb_project:P173529
pevt_000108,1,https://projects.worldbank.org/en/projects-operations/project-detail/P177005,projects.worldbank.org,external_direct,wb_project:P177005
pevt_000109,1,https://projects.worldbank.org/en/projects-operations/project-detail/P178598,projects.worldbank.org,external_direct,wb_project:P178598
pevt_000110,1,https://projects.worldbank.org/en/projects-operations/project-detail/P177918,projects.worldbank.org,external_direct,wb_project:P177918
pevt_000111,1,https://projects.worldbank.org/en/projects-operations/project-detail/P177875,projects.worldbank.org,external_direct,wb_project:P177875
pevt_000112,1,https://projects.worldbank.org/en/projects-operations/project-detail/P177094,projects.worldbank.org,external_direct,wb_project:P177094
pevt_000113,1,https://projects.worldbank.org/en/projects-operations/project-detail/P177022,projects.worldbank.org,external_direct,wb_project:P177022
pevt_000114,1,https://projects.worldbank.org/en/projects-operations/project-detail/P176026,projects.worldbank.org,external_direct,wb_project:P176026|P506528
pevt_000114,2,https://projects.worldbank.org/en/projects-operations/project-detail/P506528,projects.worldbank.org,external_direct,wb_project:P176026|P506528
pevt_000115,1,https://projects.worldbank.org/en/projects-operations/project-detail/P149553,projects.worldbank.org,external_direct,wb_project:P149553|P155389
pevt_000115,2,https://projects.worldbank.org/en/projects-operations/project-detail/P155389,projects.worldbank.org,external_direct,wb_project:P149553|P155389
pevt_000116,1,https://projects.worldbank.org/en/projects-operations/project-detail/P128012,projects.worldbank.org,external_direct,wb_project:P128012|P150938
pevt_000116,2,https://projects.worldbank.org/en/projects-operations/project-detail/P150938,projects.worldbank.org,external_direct,wb_project:P128012|P150938
pevt_000117,1,https://projects.worldbank.org/en/projects-operations/project-detail/P120125,projects.worldbank.org,external_direct,wb_project:P120125|P154577|P158783
pevt_000117,2,https://projects.worldbank.org/en/projects-operations/project-detail/P154577,projects.worldbank.org,external_direct,wb_project:P120125|P154577|P158783
pevt_000117,3,https://projects.worldbank.org/en/projects-operations/project-detail/P158783,projects.worldbank.org,external_direct,wb_project:P120125|P154577|P158783
pevt_000118,1,https://projects.worldbank.org/en/projects-operations/project-detail/P155363,projects.worldbank.org,external_direct,wb_project:P155363|P156242
pevt_000118,2,https://projects.worldbank.org/en/projects-operations/project-detail/P156242,projects.worldbank.org,external_direct,wb_project:P155363|P156242
pevt_000119,1,https://projects.worldbank.org/en/projects-operations/project-detail/P125447,projects.worldbank.org,external_direct,wb_project:P125447|P127015|P130710|P150220|P154511
pevt_000119,2,https://projects.worldbank.org/en/projects-operations/project-detail/P127015,projects.worldbank.org,external_direct,wb_project:P125447|P127015|P130710|P150220|P154511
pevt_000119,3,https://projects.worldbank.org/en/projects-operations/project-detail/P130710,projects.worldbank.org,external_direct,wb_project:P125447|P127015|P130710|P150220|P154511
pevt_000119,4,https://projects.worldbank.org/en/projects-operations/project-detail/P150220,projects.worldbank.org,external_direct,wb_project:P125447|P127015|P130710|P150220|P154511
pevt_000119,5,https://projects.worldbank.org/en/projects-operations/project-detail/P154511,projects.worldbank.org,external_direct,wb_project:P125447|P127015|P130710|P150220|P154511
pevt_000120,1,https://projects.worldbank.org/en/projects-operations/project-detail/P159683,projects.worldbank.org,external_direct,wb_project:P159683|P160758|P163677
pevt_000120,2,https://projects.worldbank.org/en/projects-operations/project-detail/P160758,projects.worldbank.org,external_direct,wb_project:P159683|P160758|P163677
pevt_000120,3,https://projects.worldbank.org/en/projects-operations/project-detail/P163677,projects.worldbank.org,external_direct,wb_project:P159683|P160758|P163677
pevt_000121,1,https://projects.worldbank.org/en/projects-operations/project-detail/P154580,projects.worldbank.org,external_direct,wb_project:P154580|P156113|P159429
pevt_000121,2,https://projects.worldbank.org/en/projects-operations/project-detail/P156113,projects.worldbank.org,external_direct,wb_project:P154580|P156113|P159429
pevt_000121,3,https://projects.worldbank.org/en/projects-operations/project-detail/P159429,projects.worldbank.org,external_direct,wb_project:P154580|P156113|P159429
pevt_000122,1,https://projects.worldbank.org/en/projects-operations/project-detail/P162619,projects.worldbank.org,external_direct,wb_project:P162619
pevt_000123,1,https://projects.worldbank.org/en/projects-operations/project-detail/P160819,projects.worldbank.org,external_direct,wb_project:P160819|P161568|P161928|P166295
pevt_000123,2,https://projects.worldbank.org/en/projects-operations/project-detail/P161568,projects.worldbank.org,external_direct,wb_project:P160819|P161568|P161928|P166295
pevt_000123,3,https://projects.worldbank.org/en/projects-operations/project-detail/P161928,projects.worldbank.org,external_direct,wb_project:P160819|P161568|P161928|P166295
pevt_000123,4,https://projects.worldbank.org/en/projects-operations/project-detail/P166295,projects.worldbank.org,external_direct,wb_project:P160819|P161568|P161928|P166295
pevt_000124,1,https://projects.worldbank.org/en/projects-operations/project-detail/P157958,projects.worldbank.org,external_direct,wb_project:P157958|P161246|P161996|P163250|P167190
pevt_000124,2,https://projects.worldbank.org/en/projects-operations/project-detail/P161246,projects.worldbank.org,external_direct,wb_project:P157958|P161246|P161996|P163250|P167190
pevt_000124,3,https://projects.worldbank.org/en/projects-operations/project-detail/P161996,projects.worldbank.org,external_direct,wb_project:P157958|P161246|P161996|P163250|P167190
pevt_000124,4,https://projects.worldbank.org/en/projects-operations/project-detail/P163250,projects.worldbank.org,external_direct,wb_project:P157958|P161246|P161996|P163250|P167190
pevt_000124,5,https://projects.worldbank.org/en/projects-operations/project-detail/P167190,projects.worldbank.org,external_direct,wb_project:P157958|P161246|P161996|P163250|P167190
pevt_000125,1,https://projects.worldbank.org/en/projects-operations/project-detail/P161227,projects.worldbank.org,external_direct,wb_project:P161227|P165477
pevt_000125,2,https://projects.worldbank.org/en/projects-operations/project-detail/P165477,projects.worldbank.org,external_direct,wb_project:P161227|P165477
pevt_000126,1,https://projects.worldbank.org/en/projects-operations/project-detail/P161086,projects.worldbank.org,external_direct,wb_project:P161086|P170688
pevt_000126,2,https://projects.worldbank.org/en/projects-operations/project-detail/P170688,projects.worldbank.org,external_direct,wb_project:P161086|P170688
pevt_000127,1,https://projects.worldbank.org/en/projects-operations/project-detail/P168724,projects.worldbank.org,external_direct,wb_project:P168724|P169880|P173757
pevt_000127,2,https://projects.worldbank.org/en/projects-operations/project-detail/P169880,projects.worldbank.org,external_direct,wb_project:P168724|P169880|P173757
pevt_000127,3,https://projects.worldbank.org/en/projects-operations/project-detail/P173757,projects.worldbank.org,external_direct,wb_project:P168724|P169880|P173757
pevt_000128,1,https://projects.worldbank.org/en/projects-operations/project-detail/P161432,projects.worldbank.org,external_direct,wb_project:P161432|P169342|P171648
pevt_000128,2,https://projects.worldbank.org/en/projects-operations/project-detail/P169342,projects.worldbank.org,external_direct,wb_project:P161432|P169342|P171648
pevt_000128,3,https://projects.worldbank.org/en/projects-operations/project-detail/P171648,projects.worldbank.org,external_direct,wb_project:P161432|P169342|P171648
pevt_000129,1,https://projects.worldbank.org/en/projects-operations/project-detail/P174650,projects.worldbank.org,external_direct,wb_project:P174650
pevt_000130,1,https://projects.worldbank.org/en/projects-operations/project-detail/P168961,projects.worldbank.org,external_direct,wb_project:P168961|P174085|P175820
pevt_000130,2,https://projects.worldbank.org/en/projects-operations/project-detail/P174085,projects.worldbank.org,external_direct,wb_project:P168961|P174085|P175820
pevt_000130,3,https://projects.worldbank.org/en/projects-operations/project-detail/P175820,projects.worldbank.org,external_direct,wb_project:P168961|P174085|P175820
