event_id,iso3,start_year,end_year,effective_date,policy_name,policy_intensity,source_ref,source_track,evidence_grade,project_id_count,project_ids,source_url_count,primary_source_url,source_domain,has_objective_source,is_external_direct,is_objective_indicator,is_objective_macro,is_ai_inferred,commitment_usd,project_count,assignment_type
pevt_001271,TZA,2022,2022,2022-01-01,urban_services,0.8889564038472209,wb_project:P161757|P169425|P177128,external_direct,A,3,P161757|P169425|P177128,3,https://projects.worldbank.org/en/projects-operations/project-detail/P161757,projects.worldbank.org,1,1,0,0,0,509730000.0,3.0,explicit
pevt_001272,TZA,2023,2023,2023-01-01,urban_services,0.7121796134644429,wb_project:P180298,external_direct,A,1,P180298,1,https://projects.worldbank.org/en/projects-operations/project-detail/P180298,projects.worldbank.org,1,1,0,0,0,385000000.0,1.0,explicit
pevt_001273,TZA,2024,2024,2024-01-01,institutional_reform,0.7219769262604375,wb_project:P180722|P500588,external_direct,A,2,P180722|P500588,2,https://projects.worldbank.org/en/projects-operations/project-detail/P180722,projects.worldbank.org,1,1,0,0,0,50000000.0,2.0,explicit
pevt_001274,UGA,2015,2015,2015-01-01,urban_mobility,0.8144797286161959,wb_project:P145037|P149286,external_direct,A,2,P145037|P149286,2,https://projects.worldbank.org/en/projects-operations/project-detail/P145037,projects.worldbank.org,1,1,0,0,0,150000000.0,2.0,explicit
pevt_001275,UGA,2016,2016,2016-01-01,energy_transition,0.7996301692586232,wb_project:P112340|P133305,external_direct,A,2,P112340|P133305,2,https://projects.worldbank.org/en/projects-operations/project-detail/P112340,projects.worldbank.org,1,1,0,0,0,100000000.0,2.0,explicit
pevt_001276,UGA,2016,2016,2016-01-01,urban_services,0.6917379121498751,wb_project:P155186,external_direct,A,1,P155186,1,https://projects.worldbank.org/en/projects-operations/project-detail/P155186,projects.worldbank.org,1,1,0,0,0,159540000.0,1.0,explicit
pevt_001277,UGA,2017,2017,2017-01-01,institutional_reform,0.7000156586775639,wb_project:P160250,external_direct,A,1,P160250,1,https://projects.worldbank.org/en/projects-operations/project-detail/P160250,projects.worldbank.org,1,1,0,0,0,200000000.0,1.0,explicit
pevt_001278,UGA,2018,2018,2018-01-01,urban_services,0.7154705793141,wb_project:P163782,external_direct,A,1,P163782,1,https://projects.worldbank.org/en/projects-operations/project-detail/P163782,projects.worldbank.org,1,1,0,0,0,305000000.0,1.0,explicit
pevt_001279,UGA,2019,2019,2019-01-01,urban_mobility,0.7275456348998451,wb_project:P144102|P161704,external_direct,A,2,P144102|P161704,2,https://projects.worldbank.org/en/projects-operations/project-detail/P144102,projects.worldbank.org,1,1,0,0,0,13970000.0,2.0,explicit
pevt_001280,UGA,2020,2020,2020-01-01,institutional_reform,0.7148652180961756,wb_project:P172868,external_direct,A,1,P172868,1,https://projects.worldbank.org/en/projects-operations/project-detail/P172868,projects.worldbank.org,1,1,0,0,0,300000000.0,1.0,explicit
pevt_001281,UGA,2020,2020,2020-01-01,urban_mobility,0.9643736198447754,wb_project:P166570|P171339|P174041,external_direct,A,3,P166570|P171339|P174041,3,https://projects.worldbank.org/en/projects-operations/project-detail/P166570,projects.worldbank.org,1,1,0,0,0,296000000.0,3.0,explicit
pevt_001282,UGA,2020,2020,2020-01-01,urban_services,0.6938908906797003,wb_project:P163836,external_direct,A,1,P163836,1,https://projects.worldbank.org/en/projects-operations/project-detail/P163836,projects.worldbank.org,1,1,0,0,0,169200000.0,1.0,explicit
pevt_001283,UGA,2021,2021,2021-01-01,innovation_industry,0.7000156586775639,wb_project:P171607,external_direct,A,1,P171607,1,https://projects.worldbank.org/en/projects-operations/project-detail/P171607,projects.worldbank.org,1,1,0,0,0,200000000.0,1.0,explicit
pevt_001284,UGA,2021,2021,2021-01-01,institutional_reform,0.7000156586775639,wb_project:P171305,external_direct,A,1,P171305,1,https://projects.worldbank.org/en/projects-operations/project-detail/P171305,projects.worldbank.org,1,1,0,0,0,200000000.0,1.0,explicit
pevt_001285,UGA,2022,2022,2022-01-01,climate_resilience,0.720510758578149,wb_project:P173296,external_direct,A,1,P173296,1,https://projects.worldbank.org/en/projects-operations/project-detail/P173296,projects.worldbank.org,1,1,0,0,0,350000000.0,1.0,explicit
pevt_001286,UGA,2022,2022,2022-01-01,energy_transition,0.8662264289253641,wb_project:P146876|P166685,external_direct,A,2,P146876|P166685,2,https://projects.worldbank.org/en/projects-operations/project-detail/P146876,projects.worldbank.org,1,1,0,0,0,616200000.0,2.0,explicit
pevt_001287,UGA,2022,2022,2022-01-01,urban_mobility,0.875,wb_project:P175660|P176747,external_direct,A,2,P175660|P176747,2,https://projects.worldbank.org/en/projects-operations/project-detail/P175660,projects.worldbank.org,1,1,0,0,0,783000000.0,2.0,explicit
pevt_001288,UKR,2015,2015,2015-01-01,urban_mobility,0.7203220622438414,wb_project_regional:P145634|P149322,external_direct,A,2,P145634|P149322,2,https://projects.worldbank.org/en/projects-operations/project-detail/P145634,projects.worldbank.org,1,1,0,0,0,605000000.0,2.0,regional
pevt_001289,UKR,2016,2016,2016-01-01,urban_mobility,0.63098385340895,wb_project:P155111,external_direct,A,1,P155111,1,https://projects.worldbank.org/en/projects-operations/project-detail/P155111,projects.worldbank.org,1,1,0,0,0,500000000.0,1.0,explicit
pevt_001290,UKR,2018,2018,2018-01-01,urban_mobility,0.6437567151318231,wb_project:P164414,external_direct,A,1,P164414,1,https://projects.worldbank.org/en/projects-operations/project-detail/P164414,projects.worldbank.org,1,1,0,0,0,750000000.0,1.0,explicit
pevt_001291,UKR,2019,2019,2019-01-01,institutional_reform,0.5221162168751373,wb_project:P158379|P161312,external_direct,A,2,P158379|P161312,2,https://projects.worldbank.org/en/projects-operations/project-detail/P158379,projects.worldbank.org,1,1,0,0,0,1120000.0,2.0,explicit
pevt_001292,UKR,2019,2019,2019-01-01,urban_mobility,0.6854524223937289,wb_project:P163065|P166941,external_direct,A,2,P163065|P166941,2,https://projects.worldbank.org/en/projects-operations/project-detail/P163065,projects.worldbank.org,1,1,0,0,0,200000000.0,2.0,explicit
pevt_001293,UKR,2020,2020,2020-01-01,digital_connectivity,0.5626081781646514,wb_project:P158091|P163181,external_direct,A,2,P158091|P163181,2,https://projects.worldbank.org/en/projects-operations/project-detail/P158091,projects.worldbank.org,1,1,0,0,0,4050000.0,2.0,explicit
pevt_001294,UKR,2020,2020,2020-01-01,institutional_reform,0.6148919507517667,wb_project:P174436,external_direct,A,1,P174436,1,https://projects.worldbank.org/en/projects-operations/project-detail/P174436,projects.worldbank.org,1,1,0,0,0,300000000.0,1.0,explicit
pevt_001295,UKR,2020,2020,2020-01-01,urban_mobility,0.6696219466350337,wb_project_regional:P172348|P174285,external_direct,A,2,P172348|P174285,2,https://projects.worldbank.org/en/projects-operations/project-detail/P172348,projects.worldbank.org,1,1,0,0,0,121000000.0,2.0,regional
pevt_001296,UKR,2021,2021,2021-01-01,energy_transition,0.6039546618111353,wb_project:P176114,external_direct,A,1,P176114,1,https://projects.worldbank.org/en/projects-operations/project-detail/P176114,projects.worldbank.org,1,1,0,0,0,212000000.0,1.0,explicit
pevt_001297,UKR,2021,2021,2021-01-01,institutional_reform,0.6021190890603956,wb_project:P171050,external_direct,A,1,P171050,1,https://projects.worldbank.org/en/projects-operations/project-detail/P171050,projects.worldbank.org,1,1,0,0,0,200000000.0,1.0,explicit
pevt_001298,UKR,2021,2021,2021-01-01,urban_mobility,0.7102543936365328,wb_project:P175895|P177931,external_direct,A,2,P175895|P177931,2,https://projects.worldbank.org/en/projects-operations/project-detail/P175895,projects.worldbank.org,1,1,0,0,0,439500000.0,2.0,explicit
pevt_001299,UKR,2022,2022,2022-01-01,institutional_reform,0.75,wb_project:P178946,external_direct,A,1,P178946,1,https://projects.worldbank.org/en/projects-operations/project-detail/P178946,projects.worldbank.org,1,1,0,0,0,21866000000.0,1.0,explicit
pevt_001300,UKR,2022,2022,2022-01-01,urban_services,0.7370806336042061,wb_project:P179875|P180453,external_direct,A,2,P179875|P180453,2,https://projects.worldbank.org/en/projects-operations/project-detail/P179875,projects.worldbank.org,1,1,0,0,0,1029900000.0,2.0,explicit
pevt_001301,UKR,2023,2023,2023-01-01,energy_transition,0.6249460657050195,wb_project_regional:P181218|P181219,external_direct,A,2,P181218|P181219,2,https://projects.worldbank.org/en/projects-operations/project-detail/P181218,projects.worldbank.org,1,1,0,0,0,29300000.0,2.0,regional
pevt_001302,UKR,2023,2023,2023-01-01,urban_mobility,0.7178872390041372,wb_project_regional:P180732|P181346,external_direct,A,2,P180732|P181346,2,https://projects.worldbank.org/en/projects-operations/project-detail/P180732,projects.worldbank.org,1,1,0,0,0,560000000.0,2.0,regional
pevt_001303,UKR,2023,2023,2023-01-01,urban_services,0.9386225262976724,wb_project:P181081|P181141|P181200|P181514,external_direct,A,4,P181081|P181141|P181200|P181514,4,https://projects.worldbank.org/en/projects-operations/project-detail/P181081,projects.worldbank.org,1,1,0,0,0,3116000000.0,4.0,explicit
pevt_001304,UKR,2024,2024,2024-01-01,institutional_reform,0.7270900484651565,wb_project:P504773|P506476,external_direct,A,2,P504773|P506476,2,https://projects.worldbank.org/en/projects-operations/project-detail/P504773,projects.worldbank.org,1,1,0,0,0,750000000.0,2.0,explicit
pevt_001305,UKR,2024,2024,2024-01-01,urban_mobility,0.8585140834780349,wb_project:P504171|P505616|P506463,external_direct,A,3,P504171|P505616|P506463,3,https://projects.worldbank.org/en/projects-operations/project-detail/P504171,projects.worldbank.org,1,1,0,0,0,3451890000.0,3.0,explicit
pevt_001306,UKR,2025,2025,2025-01-01,energy_transition,0.685523221718542,wb_project:P172392|P180332,external_direct,A,2,P172392|P180332,2,https://projects.worldbank.org/en/projects-operations/project-detail/P172392,projects.worldbank.org,1,1,0,0,0,200450000.0,2.0,explicit
pevt_001307,URY,2017,2017,2017-01-01,climate_resilience,0.5179471524214203,wb_project:P163444,external_direct,A,1,P163444,1,https://projects.worldbank.org/en/projects-operations/project-detail/P163444,projects.worldbank.org,1,1,0,0,0,42000000.0,1.0,explicit
pevt_001308,URY,2017,2017,2017-01-01,urban_mobility,0.6272050716493129,wb_project:P162110,external_direct,A,1,P162110,1,https://projects.worldbank.org/en/projects-operations/project-detail/P162110,projects.worldbank.org,1,1,0,0,0,70000000.0,1.0,explicit
pevt_001309,URY,2020,2020,2020-01-01,urban_services,1.0,wb_project:P172796,external_direct,A,1,P172796,1,https://projects.worldbank.org/en/projects-operations/project-detail/P172796,projects.worldbank.org,1,1,0,0,0,400000000.0,1.0,explicit
pevt_001310,URY,2023,2023,2023-01-01,climate_resilience,0.971439642680446,wb_project:P179367,external_direct,A,1,P179367,1,https://projects.worldbank.org/en/projects-operations/project-detail/P179367,projects.worldbank.org,1,1,0,0,0,350000000.0,1.0,explicit
pevt_001311,USA,2017,2017,2017-01-01,innovation_industry_objective_macro_proxy,0.7556066255780766,objective_macro_rule:wb_structural_break@2017;score=1.9962;vars=IT.NET.USER.ZS|NE.GDI.FTOT.ZS|NY.GDP.PCAP.CD|FP.CPI.TOTL.ZG,objective_macro,B,0,,1,https://data.worldbank.org/indicator,data.worldbank.org,1,0,0,1,0,,,rule_based
pevt_001312,UZB,2015,2015,2015-01-01,urban_mobility,0.8808172639736779,wb_project_regional:P145634|P146328|P146334,external_direct,A,3,P145634|P146328|P146334,3,https://projects.worldbank.org/en/projects-operations/project-detail/P145634,projects.worldbank.org,1,1,0,0,0,790000000.0,3.0,regional
pevt_001313,UZB,2017,2017,2017-01-01,urban_mobility,0.5175803678749223,wb_project:P153613,external_direct,A,1,P153613,1,https://projects.worldbank.org/en/projects-operations/project-detail/P153613,projects.worldbank.org,1,1,0,0,0,166000000.0,1.0,explicit
pevt_001314,UZB,2017,2017,2017-01-01,urban_services,0.5004510360268113,wb_project:P149610,external_direct,A,1,P149610,1,https://projects.worldbank.org/en/projects-operations/project-detail/P149610,projects.worldbank.org,1,1,0,0,0,144900000.0,1.0,explicit
pevt_001315,UZB,2018,2018,2018-01-01,energy_transition,0.7658223369784543,wb_project_regional:P127486|P146206|P155689|P163592,external_direct,A,4,P127486|P146206|P155689|P163592,4,https://projects.worldbank.org/en/projects-operations/project-detail/P127486,projects.worldbank.org,1,1,0,0,0,163700000.0,4.0,regional
pevt_001316,UZB,2019,2019,2019-01-01,climate_resilience,0.6565137354182246,wb_project:P168280,external_direct,A,1,P168280,1,https://projects.worldbank.org/en/projects-operations/project-detail/P168280,projects.worldbank.org,1,1,0,0,0,500000000.0,1.0,explicit
pevt_001317,UZB,2019,2019,2019-01-01,innovation_industry,0.5410584368774088,wb_project:P166305,external_direct,A,1,P166305,1,https://projects.worldbank.org/en/projects-operations/project-detail/P166305,projects.worldbank.org,1,1,0,0,0,200000000.0,1.0,explicit
pevt_001318,UZB,2019,2019,2019-01-01,institutional_reform,0.6335043840023594,wb_project:P168180|P168233,external_direct,A,2,P168180|P168233,2,https://projects.worldbank.org/en/projects-operations/project-detail/P168180,projects.worldbank.org,1,1,0,0,0,215000000.0,2.0,explicit
pevt_001319,UZB,2019,2019,2019-01-01,urban_mobility,0.4988574207317277,wb_project:P161618|P165737,external_direct,A,2,P161618|P165737,2,https://projects.worldbank.org/en/projects-operations/project-detail/P161618,projects.worldbank.org,1,1,0,0,0,73850000.0,2.0,explicit
pevt_001320,UZB,2020,2020,2020-01-01,energy_transition,0.6534625084538753,wb_project:P162263|P170598,external_direct,A,2,P162263|P170598,2,https://projects.worldbank.org/en/projects-operations/project-detail/P162263,projects.worldbank.org,1,1,0,0,0,251900000.0,2.0,explicit
pevt_001321,UZB,2020,2020,2020-01-01,urban_mobility,0.9131376244104688,wb_project_regional:P158372|P171751|P174285,external_direct,A,3,P158372|P171751|P174285,3,https://projects.worldbank.org/en/projects-operations/project-detail/P158372,projects.worldbank.org,1,1,0,0,0,1021000000.0,3.0,regional
pevt_001322,UZB,2021,2021,2021-01-01,energy_transition,0.6366274414077342,wb_project:P171683,external_direct,A,1,P171683,1,https://projects.worldbank.org/en/projects-operations/project-detail/P171683,projects.worldbank.org,1,1,0,0,0,427000000.0,1.0,explicit
pevt_001323,UZB,2021,2021,2021-01-01,institutional_reform,0.6283969985956579,wb_project:P176353,external_direct,A,1,P176353,1,https://projects.worldbank.org/en/projects-operations/project-detail/P176353,projects.worldbank.org,1,1,0,0,0,400000000.0,1.0,explicit
pevt_001324,UZB,2021,2021,2021-01-01,urban_services,0.5410584368774088,wb_project:P173259,external_direct,A,1,P173259,1,https://projects.worldbank.org/en/projects-operations/project-detail/P173259,projects.worldbank.org,1,1,0,0,0,200000000.0,1.0,explicit
pevt_001325,UZB,2022,2022,2022-01-01,innovation_industry,0.5073048473654247,wb_project_regional:P174135,external_direct,A,1,P174135,1,https://projects.worldbank.org/en/projects-operations/project-detail/P174135,projects.worldbank.org,1,1,0,0,0,153000000.0,1.0,regional
pevt_001326,UZB,2022,2022,2022-01-01,urban_mobility,0.5410584368774088,wb_project:P176017,external_direct,A,1,P176017,1,https://projects.worldbank.org/en/projects-operations/project-detail/P176017,projects.worldbank.org,1,1,0,0,0,200000000.0,1.0,explicit
pevt_001327,UZB,2023,2023,2023-01-01,energy_transition,0.6593166536294959,wb_project_regional:P174322|P174323|P181218|P181219,external_direct,A,4,P174322|P174323|P181218|P181219,4,https://projects.worldbank.org/en/projects-operations/project-detail/P174322,projects.worldbank.org,1,1,0,0,0,70300000.0,4.0,regional
pevt_001328,UZB,2023,2023,2023-01-01,urban_mobility,0.9166666666666666,wb_project_regional:P177825|P180470|P181346,external_direct,A,3,P177825|P180470|P181346,3,https://projects.worldbank.org/en/projects-operations/project-detail/P177825,projects.worldbank.org,1,1,0,0,0,1050000000.0,3.0,regional
pevt_001329,UZB,2024,2024,2024-01-01,energy_transition,0.302142189452414,wb_project:P181434|P181627,external_direct,A,2,P181434|P181627,2,https://projects.worldbank.org/en/projects-operations/project-detail/P181434,projects.worldbank.org,1,1,0,0,0,15500000.0,2.0,explicit
pevt_001330,UZB,2024,2024,2024-01-01,urban_mobility,0.5921482203237673,wb_project:P501037,external_direct,A,1,P501037,1,https://projects.worldbank.org/en/projects-operations/project-detail/P501037,projects.worldbank.org,1,1,0,0,0,300000000.0,1.0,explicit
pevt_001331,VEN,2021,2021,2021-01-01,urban_services_objective_macro_proxy,0.3768545788425855,objective_macro_rule:wb_structural_break@2021;score=0.5008;vars=IT.NET.USER.ZS|NE.GDI.FTOT.ZS|NY.GDP.PCAP.CD|FP.CPI.TOTL.ZG,objective_macro,B,0,,1,https://data.worldbank.org/indicator,data.worldbank.org,1,0,0,1,0,,,rule_based
pevt_001332,VNM,2015,2015,2015-01-01,urban_mobility,0.7848699871568515,wb_project:P126507|P150058,external_direct,A,2,P126507|P150058,2,https://projects.worldbank.org/en/projects-operations/project-detail/P126507,projects.worldbank.org,1,1,0,0,0,201000000.0,2.0,explicit
